"Address"	"Total Balance"	"Test"	"yPool, $"	"sUSD, $"	"yPool, vAKRO"	"sUSD, vAKRO"
"0x7c567f75c4b444b7bdae7aaae747f954f93d4185"	39,897745215343237916	0	0,245762329834191731	0,711783555334045979	10,240097076424655458	29,657648138918582458
"0x7b8ea0a8778ca882c6314040f7b7dd6dd9cc77ec"	42,246568945407864250	0	0,503684403319636766	0,510233251370151976	20,986850138318198583	21,259718807089665666
"0x7c6d719fe00989ae3df8d3e88041945665a332bb"	83157,057800598187646833	0	999,058823588834367612	996,710563625522135912	41627,450982868098650500	41529,606817730088996333
"0x983b36872ae1bbc40dd0a99c3ed98429fea0ebd4"	1446809,029515788091995958	0	34723,416708378914207903	0	1446809,029515788091995958	0
"0x9cff5ac9420e3f1f3b3ff21bcd50b4fd6c7f1f23"	75,445909987395107375	0	1,810701839697482577	0	75,445909987395107375	0
"0x90eb355a85ea5324529224945bb55f1960da1b47"	83310,316892762460273291	0	999,447605426299046559	1000,000000000000000000	41643,650226095793606625	41666,666666666666666666
"0x78c437fd49cb9f9dcfa113cd4f561a8b7008a9f8"	458,450276874167320500	0	0,248347319330884791	10,754459325649130901	10,347804972120199625	448,102471902047120875
"0xbd1f7d88c76a86c60d41bddd4819fae404e7151e"	38,234132263090543791	0	0,917619174314173051	0	38,234132263090543791	0
"0x0c39a628d6325a838ac629750b9edcce2f4a57b5"	458,578086738710979750	0	0,251405509075783274	10,754468572653280240	10,475229544824303083	448,102857193886676666
"0x6e561fff127d63e298d1b08bdbc07d59fd748ba2"	35,064250713753481166	0	0,299874648077607425	0,541667369052476123	12,494777003233642708	22,569473710519838458
"0x1e8c000cca4d61c60255704ab827b03e8700129d"	27,614663778489007625	0	0,272696794426869776	0,390055136256866407	11,362366434452907333	16,252297344036100291
"0x65870575837f98511793041ee5c0cc4db911b01e"	37,462083490861060875	0	0,899090003780665461	0	37,462083490861060875	0
"0xe769d85072672dd5e763816fa2c60627b5bcde52"	83333,333333333333333333	0	1000,000000000000000000	1000,000000000000000000	41666,666666666666666666	41666,666666666666666666
"0xf7675840d593fbc5e9382dfec12d422319edb172"	17,710702604745952250	0	0,425055877020062906	0,000000985493839948	17,710661542502621083	0,000041062243331166
"0x5dec02a7ebb9d1949c320303fdc2397ec7e09885"	25988,844461118695269666	0	623,732267066848686472	0	25988,844461118695269666	0
"0x80feeb2c7956a7a8e87a7e9e90bfd61baedd913a"	76,118414104759653333	0	0,906797619424930162	0,920044319089301518	37,783234142705423416	38,335179962054229916
"0xd527355a213acad5fcb66a81cfc081474b611f73"	75,243434920823883791	0	0,898269197731037339	0,907573240368735872	37,427883238793222458	37,815551682030661333
"0x8c0c8d676fdfd1717b16b61bd0037001ff100e78"	4,269396277173584583	0	0,009965027610157366	0,092500483042008664	0,415209483756556916	3,854186793417027666
"0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2"	57,276637955981579625	0	0,691225770452786076	0,683413540490771835	28,801073768866086500	28,475564187115493125
"0xe1163dcfb598f74da146a83cc878731d553abbfe"	44,949982493048971125	0	0,526267550443350698	0,552532029389824609	21,927814601806279083	23,022167891242692041
"0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0"	18,607119626446582916	0	0,446570871034717990	0	18,607119626446582916	0
"0xd3639dc9b9486b9701d48259816d33b086ae6515"	53259,451531908847019000	0	0,618261765812328456	1277,608575000000000000	25,760906908847019000	53233,690625000000000000
"0xd99a8618e14462a2a323a5446c5856ceb8742e94"	6260634,891565920611588875	0	50000,000000000000000000	100255,237397582094678133	2083333,333333333333333333	4177301,558232587278255541
"0xace95175b107f0d6a7a2949f7af83d7a3528fb4e"	535,167029990240085458	0	12,844008719765762051	0	535,167029990240085458	0
"0x9a8fb046dc361a347d5aa7cfa83b2a52ce35c60d"	0,000000000000000083	0	0,000000000000000001	0,000000000000000001	0,000000000000000041	0,000000000000000041
"0xad5c49dc02646898c7b9771e4c20bd3203556e76"	0,000000000000000041	0	0,000000000000000001	0	0,000000000000000041	0
"0x3100196ea6ce9b824896c53838fa6fc88e3e5054"	33,143397611008878541	0	0,795441542664213085	0	33,143397611008878541	0
"0xc571147a515a789eb23cbcbf92f86bc1485ab877"	213658,665385713580479583	0	5127,807969257125931510	0	213658,665385713580479583	0
"0x71e1d6e6f8da5295d6ff161bb22e9183120c9a15"	55,042377431014830500	0	0,655160163789543318	0,665856894554812614	27,298340157897638250	27,744037273117192250
"0x728742e8cb6ccf1fec195c5a7539fc87162daf23"	2083333,333333333333333333	0	0	50000,000000000000000000	0	2083333,333333333333333333
"0xf503feb4f6570e0a44c5231df53dae3fb5d7d628"	0,000032075051550125	0	0,000000769801237203	0	0,000032075051550125	0
"0x3373dd6f705e750898f678562960f99fcfbf6cbb"	272964,219589614044595291	0	5553,748183910755509212	997,393086239981561075	231406,174329614812883833	41558,045259999231711458
"0x0467460ca0620c06bf23bd09f38341f7d233aba5"	210,114210313184644916	0	5,042741047516431478	0	210,114210313184644916	0
"0x4795237e09bf7bff7b6fb3d42466e2917f571223"	204,810806766103905708	0	4,083137808936999980	0,832321553449493757	170,130742039041665833	34,680064727062239875
"0xde6b2a06407575b98724818445178c1f5fd53361"	43,568900840935547583	0	0,533295704003610982	0,512357916178842160	22,220654333483790916	21,348246507451756666
"0x57e3cf0221e6a15c55ade85f3c314abe0d41fee6"	531146,331995485934185875	0	11732,213832406424727568	1015,298135485237692893	488842,243016934363648666	42304,088978551570537208
"0xc8145caf71b4af6c6cc682fc7e1a41c8769c6e86"	57728,720640211739317375	0	118,607114283749784179	1266,882181081331959438	4941,963095156241007458	52786,757545055498309916
"0xc808a7e9510dbc4ef27a21432649a3ed9ecd6968"	2079940,937663813781798583	0	49918,582503931530763166	0	2079940,937663813781798583	0
"0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3"	61,344133108199607333	0	0,647447989944301233	0,824811204652489343	26,976999581012551375	34,367133527187055958
"0x620eb3c8d13b5bb235f2af01b20634b4c99955f0"	51,873001181022388375	0	0,696567941116060539	0,548384087228476782	29,023664213169189125	22,849336967853199250
"0x77fb0deba36c1ae0057b8a07174ed3c87f53f11e"	333551,337479460334565041	0	8005,232099507048029561	0	333551,337479460334565041	0
"0x9160ab7ee16e69aabf910c41c46bb798c8f9546f"	165,026384520910814125	0	3,960633228501859539	0	165,026384520910814125	0
"0xe63b7ff4639b990bad1d7257fff8070f859f0997"	144328,682401635182326583	0	3463,888377639244375838	0	144328,682401635182326583	0
"0x2314ed6c3e79b05365fb14b6bb832f03555104eb"	102,404698500914191291	0	1,680146030322286181	0,777566733699654410	70,006084596761924208	32,398613904152267083
"0xa68e8c09dddd6ab170d5872422f38877622adada"	821168,667815766862292500	0	19708,048027578404695020	0	821168,667815766862292500	0
"0xd974991292c314696f68eaa2732191bb1688331d"	71,176520751936643458	0	1,708236498046479443	0	71,176520751936643458	0
"0x274d9e726844ab52e351e8f1272e7fc3f58b7e5f"	2080204,488473246788185708	0	49924,907723357922916457	0	2080204,488473246788185708	0
"0xa14dcc58023eb50bc46b4621571b165b7b2cd9e4"	23,525745939361877333	0	0,564617902544685056	0	23,525745939361877333	0
"0x17fd9ae8e8abc660c37855ab6ad1aa793d1d252c"	25,654715214437254083	0	0,615713165146494098	0	25,654715214437254083	0
"0x6db499d9d4f996ad90ddc72630b2809b41f18266"	27,719985318714986791	0	0,665279647649159683	0	27,719985318714986791	0
"0x0f87dd03a74e6a48d56661d96f44880c79b9d795"	3722,231195863576216541	0	89,333548700725829197	0	3722,231195863576216541	0
"0x000e8c608473dcee93021eb1d39fb4a7d7e7d780"	833333,333333333333333333	0	20000,000000000000000000	0	833333,333333333333333333	0
"0x12d4f5e2efd434f752893b06a1406c3e7ac1c704"	378759,274124792490794791	0	6090,222578995019779075	3000,000000000000000000	253759,274124792490794791	125000,000000000000000000
"0x9bb4d790e8f205f15448b6a746d94f75f18cb4b6"	111,677066370764605458	0	2,680249592898350531	0	111,677066370764605458	0
"0x1acf3e6e5fb8f5d53469c15b48550bbcfeb22bfc"	105,093214250572311541	0	2,522237142013735477	0	105,093214250572311541	0
"0x2fd0476478c01d0472b264e27f9d3c1b30dada2a"	91,703039177374912416	0	0,866592548174991987	1,334280392082005911	36,108022840624666125	55,595016336750246291
"0x33f14f6233bfdefd12520c6eca0d4ad526f2c6e6"	56,978684864913236416	0	0,638096192217213314	0,729392244540704360	26,587341342383888083	30,391343522529348333
"0x7a22e7a4d912231f9c0fb6760c59ab560188360b"	34,390328672788007125	0	0,825367888146912171	0	34,390328672788007125	0
"0x7624b0284b2a76da321b2f7ef27481d004dc235a"	134,108945251928763708	0	3,218614686046290329	0	134,108945251928763708	0
"0xc6945ac4789fe3dd9e6c93746948b8409b6dd350"	33,663032557896724583	0	0,807912781389521390	0	33,663032557896724583	0
"0x7a2fffcf2fbacc3f35c8e807d975f7c2046316af"	2081348,891199195666666583	0	49952,373388780695999998	0	2081348,891199195666666583	0
"0xdf88cbe36a66280300fb23dbd60b9fda671fb332"	6519,173116896677621666	0	156,460154805520262920	0	6519,173116896677621666	0
"0x309dfaf096a9ea21b0c8c0aafbe27dbf715d37b4"	2081392,928572109262758833	0	49953,430285730622306212	0	2081392,928572109262758833	0
"0xb0e1505d9c8eff6936b927816a819b1ebaabd67e"	57,142170934966295375	0	0,697317341789158894	0,674094760650032195	29,054889241214953916	28,087281693751341458
"0x493374100e511b1b091fa5bace1929dc154fee80"	1019589,522775826648736916	0	18205,080597514850276336	6265,067949104989293350	758545,024896452094847333	261044,497879374553889583
"0x268cb4c8b97da9d146702d84501a64f597a3aa14"	9583958,000018962751439541	0	50000,000000000000000000	180014,992000455106034549	2083333,333333333333333333	7500624,666685629418106208
"0xf1111dcdfbb2e5d93173aecfa4e388b48a31f17c"	71,349656617596728458	0	0,649830128872883160	1,062561629949438323	27,076255369703465000	44,273401247893263458
"0x7b4b04ce4760cc87356e8a4a69abf17cc9575f8a"	28,530505050051772166	0	0,684732121201242532	0	28,530505050051772166	0
"0x54ef5a05161f0114c0f41b8ee0d269903ae7be8d"	27,441649309992286833	0	0,658599583439814884	0	27,441649309992286833	0
"0x5543955098067c40807371cd32418b9b7e0e5600"	39,909565901211121500	0	0,957829581629066916	0	39,909565901211121500	0
"0x668c6f75486d6882a1aacf7bf03eee605c96fdad"	95947,561065537428043958	0	2,715313813995780141	2300,026151758902492914	113,138075583157505875	95834,422989954270538083
"0x68a649c1a4335c3f5c6fab1c60fb438ff5098531"	68,327105162576081583	0	0,961006054237863194	0,678844469663962764	40,041918926577633083	28,285186235998448500
"0x2ae9c12d8356f11d1be6c4e91fe64c10783d42e5"	60,846944668666921708	0	1,460326672048006121	0	60,846944668666921708	0
"0x0dd2019e2633e99a5865eeac5d05c3bc113f363b"	37,114969291203712625	0	0,890759262988889103	0	37,114969291203712625	0
"0x163b8deb1730d0a69f4c76ffd3c39f23d6289449"	3944,099166220719009875	0	94,658379989297256237	0	3944,099166220719009875	0
"0x267987b4ed90807a427e582acfd170a5fa01be6b"	36,906078328596191666	0	0,885745879886308600	0	36,906078328596191666	0
"0x1bf631120ce843ec8c9c04e9560c454e3bc2d1f5"	64,814337021979405958	0	0,701443551349713141	0,854100537177792602	29,226814639571380875	35,587522382408025083
"0xdd37bafeb3c24e22a76eea36a46fce4d61cc8ff0"	25,468220427567511250	0	0,611237290261620270	0	25,468220427567511250	0
"0xefb73e47099485c72b7678cb59fb0da7dacf173f"	12604,262551157851700833	0	186,047467900629486176	116,454833327158954644	7751,977829192895257333	4852,284721964956443500
"0x42d097d2e93aea1ae31542b984f21ded3e1331f1"	58,171625904481088875	0	0,539538178994878795	0,856580842712667338	22,480757458119949791	35,690868446361139083
"0xdee3b4bea6980b23cb33cf54f80cc821da55ea97"	1259541,556394403527901416	0	30228,997353465684669634	0	1259541,556394403527901416	0
"0x7376af1bfbea6eacf4d8d48a05cc84de3abbb8be"	37,297602688938364083	0	0,895142464534520738	0	37,297602688938364083	0
"0x7e7d276acf6e572d2da9ccabfee401bdfbaf6754"	92407,281350211094241916	0	2217,774752405066261806	0	92407,281350211094241916	0
"0x2ed95bb9e679ba0f66ea0705c82b9855c75c13be"	18801176,853309372638928333	0	49978,056658768865852360	401250,187820656077481920	2082419,027448702743848333	16718757,825860669895080000
"0x3d5ff23f56dc1240e571dd011bf2e373d06aaf7f"	45,699305937570360666	0	0,553454253216524896	0,543329089285163760	23,060593884021870666	22,638712053548490000
"0xc8e8ed7987009d7937da7b02b6174eb13124573a"	10416,666666666666666666	0	150,000000000000000000	100,000000000000000000	6250,000000000000000000	4166,666666666666666666
"0x7822159ee394d14745cde63a706f965fb73c7ac8"	846854,236606570683985833	0	20324,501678557696415660	0	846854,236606570683985833	0
"0x3adf2869b57ef6404f617aa55411dab102f9bed5"	1250,194501709844690166	0	30,004668041036272564	0	1250,194501709844690166	0
"0x60b85e1e4218452e581d2a1d342b9fe9c2a6fa18"	56964,483748951754726708	0	881,477357974842113441	485,670252000000000000	36728,223248951754726708	20236,260500000000000000
"0xc4dfdf8c6b5512b2aab84e8d9f969cb8b9fd3aba"	2083333,333333333333333333	0	50000,000000000000000000	0	2083333,333333333333333333	0
"0xb15988b3da502672c4e98c9ac3348a17f0c3dc2e"	899,972643490460798333	0	11,406432811569923897	10,192910632201135263	475,268033815413495708	424,704609675047302625
"0x10395903bfbf4ef877e43f8e6a56591d9cd1a201"	2082947,016407884476895291	0	49990,728393789227445487	0	2082947,016407884476895291	0
"0xfe97b38192cb30add0bbe5e01e6a617562cc8318"	807531,890208333333333333	0	19380,765365000000000000	0	807531,890208333333333333	0
"0x5d25c789d07f347e04aa65ba0daf2d61730bbac8"	208165,671258981820812458	0	2497,289952374982376820	2498,686157840581322679	104053,748015624265700833	104111,923243357555111625
"0xbb150bc7f3ba780553abaefd0421482d0a9cb53a"	171361,909075288178741750	0	1395,410402974819148686	2717,275414832097141116	58142,100123950797861916	113219,808951337380879833
"0x37aa859a834299ef8f75cb809eb94a967b7493e9"	2083333,333333333333333333	0	50000,000000000000000000	0	2083333,333333333333333333	0
"0xd9d3dd56936f90ea4c7677f554dfefd45ef6df0f"	148176,045961655005380125	0	2236,000000000000000000	1320,225103079720129123	93166,666666666666666666	55009,379294988338713458
"0xc28f85d6a2cd2252dac06f3db42a17033c4e7791"	129484,486541666666666666	0	3107,627677000000000000	0	129484,486541666666666666	0
"0x9efab36288565dc343b6909350767cb392aa4f69"	416233,678385132413669208	0	9989,608281243177928061	0	416233,678385132413669208	0
"0x6be99e78ce0926ec872e3e3f1e1402575d74425d"	149448,116289703841732375	0	3586,018635000000000000	0,736155952892201577	149417,443125000000000000	30,673164703841732375
"0x74ab5d0ccdb5a8b8be357bf395f121e5bcaeb86f"	107409,669317154547816208	0	2576,877643574099238516	0,954420037609909073	107369,901815587468271500	39,767501567079544708
"0x42a64201a842ede7e617a36b0256dc20ad34fa88"	1167,516898052075868208	0	0	28,020405553249820837	0	1167,516898052075868208
"0x51a23045db018780dd40c890c62368c187e8d179"	21,015524559488868958	0	0	0,504372589427732855	0	21,015524559488868958
"0xbcff81420d024627edd07ab9468aff7881805d57"	23,425547340581473791	0	0	0,562213136173955371	0	23,425547340581473791
"0xb1945d5962a0a3d9b88679de4409ca377e4d08bd"	38,106598306919784333	0	0	0,914558359366074824	0	38,106598306919784333
"0x46e6f25d092ad9048a3c2bf09a8ea02fa15f0d05"	32,107557881126747291	0	0	0,770581389147041935	0	32,107557881126747291
"0x4f50d47d20380172746527bbeaa274940c38efac"	28,618435811748325875	0	0	0,686842459481959821	0	28,618435811748325875
"0x91a503945eaf68ff638da328931f460893ef42d6"	41556,123915032467037791	0	0	997,346973960779208907	0	41556,123915032467037791
"0xe86a383f599eb082f0dd6187dc144e22893220f6"	20807,486752083333333333	0	0	499,379682050000000000	0	20807,486752083333333333
"0x3c229864378b3b0adf98ae247ca33986aed8ec1e"	42986,539703724965178250	0	0	1031,676952889399164278	0	42986,539703724965178250
"0x7d480d5fa0e8ab1232c02daf9aba33fd812987fa"	38,393178621825452375	0	0	0,921436286923810857	0	38,393178621825452375
"0x6bac48867bc94ff20b4c62b21d484a44d04d342c"	5369,519429783456443958	0	0	128,868466314802954655	0	5369,519429783456443958
"0x0ef8582381874780e4cdbbeaef8bfa1f9cd34dae"	5761,001559029724210458	0	0	138,264037416713381051	0	5761,001559029724210458
"0x8a9bcdc68d19e111663d6c986caf1da1eda1c304"	24,510756060037002208	0	0	0,588258145440888053	0	24,510756060037002208
"0x373af10b9e12bfa505149f287edd0f00511ee886"	224,829657674109090208	0	0	5,395911784178618165	0	224,829657674109090208
"0xac9e6fa8ad5214f365e99ee96227598ea1e4b20c"	27,689337585597738000	0	0	0,664544102054345712	0	27,689337585597738000
"0x2755da7bb6b7a70eae26cccf447682298eac1eb8"	220387,431251937585143083	0	0	5289,298350046502043434	0	220387,431251937585143083
"0x4ff9288793ce6c98d7dab429f8ad97691d8a0f5d"	44,540988361746496875	0	0	1,068983720681915925	0	44,540988361746496875
"0x5eb6fcebbce8b397e501f5eb156f150441cc3c86"	30,103490679613426583	0	0	0,722483776310722238	0	30,103490679613426583
"0xd607fce24b45d4be5bc6b9aac0540bdff8ddf76b"	22,685657532929481875	0	0	0,544455780790307565	0	22,685657532929481875
"0xf1c0dc910ecfb7260e97e79d9e89774dca231456"	0,000000000000000041	0	0	0,000000000000000001	0	0,000000000000000041
"0xdb33efb01ed7f36a803b1e7eaeae737d22f9ebca"	2073958,346914911398761708	0	0	49775,000325957873570281	0	2073958,346914911398761708
"0x5056aa6baa5967d588bbe8f546ec15891bd56a49"	331647,750109883603943541	0	0	7959,546002637206494645	0	331647,750109883603943541
"0x200c233de55c1e2ab271edb87e5abce150d637a0"	33,416289302674913041	0	0	0,801990943264197913	0	33,416289302674913041
"0xe64262a940f948abbe4236eb936e07aa7550a1ff"	22,102235111778045541	0	0	0,530453642682673093	0	22,102235111778045541
"0xf14a04d18cb5ba0fe293f6157cd4593404c12ece"	41,555617331600500416	0	0	0,997334815958412010	0	41,555617331600500416
"0xed576e57ae40d9e8fae69fc5e71db3a9ae66c23a"	1130427,261817249650522500	0	0	27130,254283613991612540	0	1130427,261817249650522500
"0x5c46deea1783f1d7e9579b963f2021ac1b5bfe7b"	335,180329673700121666	0	0	8,044327912168802920	0	335,180329673700121666
"0x35dcf2c2223f335266e17dacbe8777d7c5bf8a15"	73077,431368688741580583	0	0	1753,858352848529797934	0	73077,431368688741580583
"0xe20a4f1e92dc89c17388886d37b2ed58f07e2f29"	30,249319794258426541	0	0	0,725983675062202237	0	30,249319794258426541
"0xad0adf554eeac313b1c2fc06526c0ac969c584ad"	1217,650583333333333333	0	0	29,223614000000000000	0	1217,650583333333333333
"0xd8e10962745f8582cfac5c1ba0039ca968709ceb"	63,351576203115693541	0	0	1,520437828874776645	0	63,351576203115693541
"0xf2c95079e35a27c296b01759431e05c38e392a21"	35,662051580554506333	0	0	0,855889237933308152	0	35,662051580554506333
"0xea3ed91a668b6a56751729016ebafc214dfbeb65"	22711,237291666666666666	1000,000000000000000000	0	521,069695000000000000	0	21711,237291666666666666
"0x9e7835be9066365485302dacab277a02f5302af3"	49332,006130012595321458	0	0	1183,968147120302287715	0	49332,006130012595321458
"0x1847a87a9cad63e55d6825267b73968878a4e4e5"	41620,844966663672579291	0	0	998,900279199928141903	0	41620,844966663672579291
"0xac741ebe63a35ed2b217f37f3b6c626765d11ead"	41,483083146844038041	0	0	0,995593995524256913	0	41,483083146844038041
"0xa389e2fc6ed8af24c43cd85752bd8feeb14a1a69"	20,614284993015446541	0	0	0,494742839832370717	0	20,614284993015446541
"0x262a1482e84bb2c2bd20c7f99bfead8a0c277937"	28,449207137649392791	0	0	0,682780971303585427	0	28,449207137649392791
"0xbc1980f0f5c156180b913092fab43ac31932f27f"	23,350576336516472375	0	0	0,560413832076395337	0	23,350576336516472375
"0xdcb7e8f1b586c94dde9b430557e4df6727779aca"	265189,856766134472468666	0	0	6364,556562387227339248	0	265189,856766134472468666
"0x93bb2d258786109439cb268c0a425b314d8abf56"	32,139311687223715291	0	0	0,771343480493369167	0	32,139311687223715291
"0xb0e7c2319993c00b9430d18bdd9f98fefb6b5857"	21,079407909817662166	0	0	0,505905789835623892	0	21,079407909817662166
"0x09a98b8b15c9fadff8524503768479b26ede3ec7"	40,575051522420308500	0	0	0,973801236538087404	0	40,575051522420308500
"0x95e0734c3d4dfcdf932c765eba2a359799226b41"	21,063267299870078166	0	0	0,505518415196881876	0	21,063267299870078166
"0x39934f0a14aa55ab28c569e6d5adba3349ebf823"	37,097229584715684041	0	0	0,890333510033176417	0	37,097229584715684041
"0xef35dfbd99e100776f76976948e250cd0a89c7ef"	195953,230082331937055708	0	0	4702,877521975966489337	0	195953,230082331937055708
"0x4e58b97ce2c9a687ff6df2ba7f8f7217ad44327d"	36,794581848268454750	0	0	0,883069964358442914	0	36,794581848268454750
"0xe944885cea1bfa3518610cbd2693752ce56908f4"	40,720055537913335625	0	0	0,977281332909920055	0	40,720055537913335625
"0xaf7d21d40e688eb4eb791943e46d35a14edca471"	41,540147074948641958	0	0	0,996963529798767407	0	41,540147074948641958
"0x7b8d6d838105681303b36d7ce8c80419bc72e714"	40,810159748582860708	0	0	0,979443833965988657	0	40,810159748582860708
"0x8646cc4682e218327bed6630eb7d5c8b370c740d"	37,124031652392413625	0	0	0,890976759657417927	0	37,124031652392413625
"0x1d601f4c8463b602084f39471d8c04a686f0edce"	36,189104376699586791	0	0	0,868538505040790083	0	36,189104376699586791
"0x19f18ecd93ca130a24035ede88159f83b6576cc8"	135,341587690596222833	0	0	3,248198104574309348	0	135,341587690596222833
"0x7983c67d0d0c8742e1b60de04c880fc450a0a495"	20,887677435039411500	0	0	0,501304258440945876	0	20,887677435039411500
"0xb4ffd9b783a71b7cb1790d02e8f744cc32dc9c1f"	49503,595205065155714375	0	0	1188,086284921563737145	0	49503,595205065155714375
"0xa0e7edd7dfd9828b13393732e9cb34651c06ec14"	56,858048622495860333	0	0	1,364593166939900648	0	56,858048622495860333
"0xa83f9254afdcf1673dc2b31a6690afd0af1d2bae"	42,605020591845886833	0	0	1,022520494204301284	0	42,605020591845886833
"0xf6f9e2eb2df8dee61f11a4e2937f9f1936bf46d6"	29,999793811976689375	0	0	0,719995051487440545	0	29,999793811976689375
